Team,Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Opponent
SUNY Poly,10,nick Woolley,3.0,0.0,0.0,3.0,0.0,35.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,Trine
SUNY Poly,25,landon Barrow,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Trine
SUNY Poly,2,hunter Haas,3.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Trine
SUNY Poly,22,ethan Mclenon,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Trine
SUNY Poly,7,kyle Seier,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Trine
Loras,23,dorian Fiorenza,3.0,8.0,2.0,18.0,0.333,1.0,2.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,Benedictine (IL)
Loras,8,joe Horn,3.0,1.0,0.0,1.0,1.0,31.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,Benedictine (IL)
Loras,11,tyler Kratochvil,3.0,6.0,2.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Benedictine (IL)
Loras,25,corey Mayotte,3.0,13.0,4.0,28.0,0.321,2.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,18,roman Rothermel,3.0,6.0,0.0,7.0,0.857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,13,sean Wenzel,3.0,5.0,1.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,Benedictine (IL)
Loras,4,hayden Dal degan,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,29,ryan Floyd,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,7,brady Oberfoell,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,10,cooper Armstrong,3.0,12.0,2.0,23.0,0.435,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,25,anthony Dobie,3.0,13.0,9.0,30.0,0.133,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,17,eoin O'toole,3.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,16,chase Olson,3.0,4.0,3.0,10.0,0.1,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,Benedictine (IL)
Loras,14,chris Radomski,2.0,1.0,3.0,11.0,-0.182,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,3,spencer Vanengen,3.0,2.0,1.0,3.0,0.333,33.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,Benedictine (IL)
Loras,23,brannen Almarales,1.0,3.0,0.0,4.0,0.75,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,5,max Barbeau,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,2,noah Chanthalangsy,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,4,zander Feudner,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Benedictine (IL)
Loras,7,trace Samaras,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benedictine (IL)
SUNY New Paltz,14,adam Brawn,4.0,3.0,0.0,5.0,0.6,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,Stevens
SUNY New Paltz,11,krish Jain,4.0,6.0,1.0,11.0,0.455,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,Stevens
SUNY New Paltz,9,graham Labeck,4.0,9.0,1.0,16.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,4,christopher Larkin,1.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,17,matt Marusza,4.0,1.0,0.0,8.0,0.125,39.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,Stevens
SUNY New Paltz,10,pat Wing,1.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,1,luke Hofer,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,19,matt Kudlinksi,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,16,geoff Ndoria,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,15,daniel Shanley,4.0,6.0,6.0,17.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,Stevens
SUNY New Paltz,2,patrick Soulias,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,18,michael Speigel,4.0,16.0,7.0,38.0,0.237,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,Stevens
SUNY New Paltz,5,matt Teplansky,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,6,teddy Teraszkiewicz,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,19,percy Bickford,4.0,11.0,4.0,23.0,0.304,1.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,Stevens
SUNY New Paltz,15,connor Feulner,4.0,4.0,1.0,8.0,0.375,0.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,0.0,Stevens
SUNY New Paltz,3,tyler Hoke,4.0,8.0,1.0,11.0,0.636,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Stevens
SUNY New Paltz,29,nathan Lancia,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,20,louden Moran,4.0,4.0,0.0,5.0,0.8,38.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,Stevens
SUNY New Paltz,18,koby Sherman,4.0,12.0,3.0,26.0,0.346,0.0,2.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,Stevens
SUNY New Paltz,10,kevin Herbst,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,16,jesse Knuckles,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,13,joshua Levandoske,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,21,alex Olcott,2.0,2.0,0.0,6.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Stevens
SUNY New Paltz,11,carver Weirick,3.0,4.0,0.0,7.0,0.571,0.0,1.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,Stevens
Wis. Lutheran,11,connor Haeuser,2.0,0.0,2.0,5.0,-0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,12,sean Kane,3.0,7.0,2.0,16.0,0.313,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,Edgewood
Wis. Lutheran,10,chris Mann,3.0,5.0,2.0,13.0,0.231,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,16,jay Thammavongsa,3.0,1.0,0.0,1.0,1.0,15.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,Edgewood
Wis. Lutheran,14,grant Wempner,3.0,0.0,4.0,7.0,-0.571,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Edgewood
Wis. Lutheran,15,drew Wempner,2.0,1.0,3.0,8.0,-0.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,17,james Biedenbender,2.0,4.0,2.0,16.0,0.125,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,7,samuel Dudor,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,6,tshabmoo Lor,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,3,trevor Salutric,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,5,will Smith,1.0,0.0,1.0,4.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,13,isaac Stellick,1.0,0.0,1.0,3.0,-0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Edgewood
Wis. Lutheran,20,josh Ward,1.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,18,owen Hartjes,2.0,8.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,Edgewood
Wis. Lutheran,7,wil Hastreiter,3.0,6.0,4.0,14.0,0.143,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,12,ryder Hill-zastrow,2.0,5.0,0.0,7.0,0.714,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,Edgewood
Wis. Lutheran,16,kevin Nettesheim,3.0,2.0,0.0,4.0,0.5,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,Edgewood
Wis. Lutheran,4,gavin Patterson,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,17,bryce Wrobel,3.0,3.0,0.0,7.0,0.429,22.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,Edgewood
Wis. Lutheran,3,jacob Bruns,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,13,max Dermody,3.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,8,will Gehrke,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Edgewood
Wis. Lutheran,5,dazerien Hicks,2.0,4.0,1.0,9.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Edgewood
Wis. Lutheran,15,josh Labarbera,3.0,5.0,1.0,9.0,0.444,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,Edgewood
Wis. Lutheran,11,jack Mullane,3.0,0.0,1.0,4.0,-0.25,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Edgewood
Rivier,30,isaac Borges,4.0,10.0,5.0,20.0,0.25,0.0,3.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,Emerson
Rivier,23,racine Camara,4.0,5.0,1.0,10.0,0.4,2.0,4.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,Emerson
Rivier,11,chris Lezon,4.0,7.0,1.0,10.0,0.6,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,Emerson
Rivier,24,sokunbuth Ly,3.0,7.0,3.0,15.0,0.267,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,Emerson
Rivier,8,ryan Peace,1.0,2.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Emerson
Rivier,1,neil Rea,4.0,1.0,1.0,2.0,0.0,31.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,Emerson
Rivier,25,justin Barish,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerson
Rivier,12,joseph Cruz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerson
Rivier,13,tyler Dickinson,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerson
Rivier,15,roandy Herrera,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Emerson
Rivier,3,izaviah Hong,3.0,4.0,0.0,6.0,0.667,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,Emerson
Rivier,7,matthew Mccloskey,3.0,7.0,1.0,10.0,0.6,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Emerson
Rivier,19,sebastian Menchaca,2.0,4.0,0.0,6.0,0.667,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Emerson
Rivier,22,michael Oxford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Emerson
Rivier,2,davin Siharath,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Emerson
Rivier,5,peter White,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,Emerson
Rivier,10,ramsis De los santos,4.0,1.0,0.0,6.0,0.167,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,Emerson
Rivier,3,ben Dorsey,4.0,1.0,3.0,6.0,-0.333,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Emerson
Rivier,12,theo Hackett,4.0,6.0,12.0,25.0,-0.24,0.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,Emerson
Rivier,15,liam Higgins,4.0,5.0,1.0,9.0,0.444,0.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,Emerson
Rivier,24,luke Roehm,4.0,8.0,4.0,28.0,0.143,0.0,1.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,Emerson
Rivier,18,bayden Slavik,4.0,3.0,3.0,11.0,0.0,23.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Emerson
Rivier,6,bryson Beck,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,Emerson
Rivier,5,chase Fagen,2.0,2.0,0.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Emerson
Rivier,13,riley Goldman,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Emerson
Rivier,9,jack Meissner,4.0,3.0,4.0,14.0,-0.071,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,Emerson
Vassar,17,gavin Akoto,4.0,11.0,0.0,22.0,0.5,1.0,2.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0,Kean
Vassar,7,tristan Christofferson,4.0,4.0,2.0,11.0,0.182,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,Kean
Vassar,9,aj Erickson,4.0,2.0,1.0,5.0,0.2,39.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,Kean
Vassar,16,billy Fan,4.0,13.0,1.0,23.0,0.522,2.0,1.0,3.0,2.0,10.0,0.0,1.0,1.0,0.0,Kean
Vassar,21,payne Lounsbery,4.0,7.0,4.0,19.0,0.158,2.0,1.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,Kean
Vassar,6,vaughn Ramsey,4.0,8.0,7.0,29.0,0.034,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,Kean
Vassar,5,enzo Bertini,3.0,3.0,4.0,7.0,-0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kean
Vassar,12,tobias Clark,3.0,1.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kean
Vassar,13,armaan Desai,2.0,3.0,1.0,4.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Kean
Vassar,10,andrew Guaragno,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Kean
Vassar,4,parker Schoenl,3.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,Kean
Vassar,3,tucker Shearn,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,Kean
Vassar,18,james Zuckerman,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Kean
Vassar,26,ryan Dicandilo,4.0,5.0,1.0,8.0,0.5,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Kean
Vassar,8,aidan Flinn,4.0,1.0,5.0,11.0,-0.364,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,Kean
Vassar,5,luke Frankenfield,4.0,6.0,0.0,11.0,0.545,26.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,Kean
Vassar,7,jack Freese,4.0,18.0,10.0,38.0,0.211,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,Kean
Vassar,12,chris Mitchell,4.0,4.0,8.0,20.0,-0.2,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,Kean
Vassar,15,danny Pugliano,4.0,4.0,2.0,10.0,0.2,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,Kean
Vassar,6,david Flores,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Kean
Vassar,19,rajheem Meulens,4.0,5.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,Kean
Vassar,23,brandon Millias,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Kean
Vassar,3,tyler Quinn,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,Kean
Drew,21,c.j. Addeo,3.0,3.0,1.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,St. John Fisher
Drew,17,jason Barbosa,3.0,2.0,1.0,5.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,St. John Fisher
Drew,13,destan Llolla,3.0,6.0,3.0,15.0,0.2,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,St. John Fisher
Drew,8,omarf Ortega-reyes,3.0,2.0,3.0,14.0,-0.071,15.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,St. John Fisher
Drew,9,jacob Sledz,3.0,5.0,7.0,23.0,-0.087,0.0,1.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,St. John Fisher
Drew,28,ephraim Smith,3.0,8.0,3.0,20.0,0.25,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,St. John Fisher
Drew,2,jesus Cuautle perez,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,St. John Fisher
Drew,6,bryan Do,3.0,1.0,0.0,2.0,0.5,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,St. John Fisher
Drew,25,barend Oostdam,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,St. John Fisher
Drew,19,huriel Perez,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St. John Fisher
Drew,9,jake Baker,3.0,11.0,1.0,22.0,0.455,0.0,1.0,4.0,1.0,6.0,1.0,1.0,0.0,0.0,St. John Fisher
Drew,5,casey Jackson,3.0,3.0,1.0,8.0,0.25,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,St. John Fisher
Drew,6,gabe La robardiere,3.0,5.0,1.0,10.0,0.4,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,St. John Fisher
Drew,8,gavin Newman,3.0,4.0,1.0,7.0,0.429,29.0,3.0,3.0,0.0,6.0,0.0,2.0,0.0,1.0,St. John Fisher
Drew,17,ian Rauh,3.0,9.0,0.0,16.0,0.563,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,St. John Fisher
Drew,3,griffin Stella,3.0,5.0,1.0,12.0,0.333,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,St. John Fisher
Drew,10,aiden Calhoun,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,St. John Fisher
Drew,7,tyler Cohen,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,St. John Fisher
Drew,12,trace La robardiere,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,St. John Fisher
SUNY Potsdam,6,michael Anderson,3.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,1,darius Dorsey-rhule,3.0,6.0,2.0,13.0,0.308,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,Manhattanville
SUNY Potsdam,10,matt Kilinski,3.0,9.0,1.0,19.0,0.421,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,42,cam Mcgarry,3.0,1.0,2.0,4.0,-0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Manhattanville
SUNY Potsdam,11,sean Murray,3.0,5.0,3.0,13.0,0.154,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,Manhattanville
SUNY Potsdam,4,duncan Tenhagen,3.0,14.0,1.0,23.0,0.565,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,8,calum Anderson,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,17,benson Jovel-truong,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,2,alex Lombardo,3.0,0.0,1.0,1.0,-1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,15,connor Mcgovern,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,7,jesse Schwartz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,5,pedro Barros machado,3.0,1.0,0.0,5.0,0.2,29.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,Manhattanville
SUNY Potsdam,3,jacob Fletcher,3.0,2.0,1.0,3.0,0.333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,13,joe Gandarillas,3.0,10.0,3.0,20.0,0.35,0.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,11,idris Idris,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,Manhattanville
SUNY Potsdam,2,wilton Martinez,3.0,11.0,7.0,24.0,0.167,1.0,2.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,8,emil Morban medrano,3.0,7.0,1.0,14.0,0.429,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,10,luis Granados,3.0,2.0,0.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,15,jake Rothluebbers,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattanville
SUNY Potsdam,4,nash Torres,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,Manhattanville
Adrian,18,carson Bell,4.0,10.0,4.0,18.0,0.333,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Wabash
Adrian,12,beck Fieldhouse,4.0,6.0,3.0,12.0,0.25,0.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,Wabash
Adrian,11,andrew Gawrisch,4.0,7.0,1.0,14.0,0.429,31.0,4.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,Wabash
Adrian,48,chase Heuer,4.0,21.0,6.0,41.0,0.366,0.0,4.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,Wabash
Adrian,9,sam Landers,4.0,10.0,2.0,21.0,0.381,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,Wabash
Adrian,25,william Morris,4.0,5.0,1.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Wabash
Adrian,16,david Barona,4.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wabash
Adrian,19,david Cauley,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Wabash
Adrian,5,jacob Rembulat,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,Wabash
Adrian,16,will Beikes,4.0,0.0,0.0,2.0,0.0,42.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,Wabash
Adrian,15,jackson Leeper,4.0,12.0,1.0,16.0,0.688,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Wabash
Adrian,24,ricky Sessions,4.0,11.0,4.0,27.0,0.259,0.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,Wabash
Adrian,7,bawibawi Thang,4.0,18.0,3.0,33.0,0.455,0.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,Wabash
